"0.03968592329855793","0.038627594123025175","0.03953935176093015","0.039650398337203165","0.03916544890124215","0.039223183075270424","0.037837845187591264","0.03730196974017158","0.03979602190815263","0.03965278474633798","0.03804957127874962","0.03903775261623465","0.03788379311001252","0.038004543267930624","0.03794259126153582","0.05379068197782116","0.03881598118470731","0.039941149528173625","0.03907962282210057","0.03985589504756189","0.03832181237173999","0.038831725531905815","0.039501795198418496","0.03839796674283277","0.039063642232689835","0.04092122215535476","0.038885913282068446","0.040153640564644245","0.03799941030851096","0.03765878838266159","0.039733267567411565","0.038485999783827274","0.03869797196993829","0.03897669143241759","0.0406957979776538","0.04040204338752902","0.038704409393269905","0.03916266005404875","0.9967587543923421","NaN","0.9991177713163846","0.9995304596515441","0.9997936868165875","0.9995205004776265","0.9993086761147597","0.9984913348462967","0.999503334752377","0.9980842911877394","0.9997387669801462","0.9990962749583439","0.9993196445823298","1.0","0.9995256340083926","0.9993059327660088","1.0","0.9998251442559889","0.9998257991464159","0.9996502885119777","1.0","0.33882646691635376","0.9975031210986268","1.0","1.0","0.9996528982992018","1.0","0.999245579093488","0.9997704315886135","0.9995719636169073","0.9991313511050353","0.999554367201426","0.9969777136443804","0.9994962789639595","0.9995373583159842","0.9993000935518521","0.9968430139351339","0.999368686868687","0.999912579136936","0.9974747474747476"
"0.03020228451765343","0.029701320198134942","0.030153321814420722","0.03133376141434666","0.02964172683202384","0.02982246101102108","0.029537786277502344","0.030473289876473474","0.03128933974965368","0.03177038031068716","0.02968518477258376","0.030867169514064846","0.030757020178335436","0.029703829732523085","0.029878432459128763","0.04951657319418101","0.029929852857566525","0.03186625455461651","0.030963138871736275","0.03000999623619124","0.03116270166781302","0.02934915882415857","0.032018653512975774","0.030450058771121204","0.02916319749233022","0.03136801541668922","0.029503318195777603","0.03123764954988093","0.0295564097981719","0.02916700812614991","0.030724021744815908","0.02936112816785931","0.029919441987338827","0.028514833378526963","0.030835113941485262","0.03145205335562504","0.030157665527356707","0.030241060761679206","0.9983083985674659","NaN","0.997864884646347","0.9990872493538687","0.9988290990745312","0.9984045256155314","0.9981500422310944","0.9971747654390141","0.9989390432098766","0.9968475877192983","0.9989616280942266","0.9980732386982387","0.998186765635714","1.0","0.9984708916107472","0.9980967375704218","0.9997626957759849","0.9997626957759849","0.9997639003659545","0.9995253915519697","1.0","0.3455160744500851","1.0","1.0","1.0","0.9990556014638178","1.0","0.9984045164457537","0.9994119994119993","0.998472872962669","0.9966160964541532","0.9987553784400357","0.9990449949212835","0.9982748410583461","0.9975155394234942","0.9977260038475567","0.9980852460031632","0.998211438267973","0.9999302007800995","0.999081774081774"
"0.04725571209715281","0.04589532668963042","0.048342915341022946","0.04731383499071526","0.048214133057747854","0.04801294965906538","0.04762121295042315","0.04613025798864396","0.04936253013423068","0.047596999511250536","0.047739141728085493","0.048702097493438165","0.04823775759832746","0.04715269528428802","0.04705561956482877","0.06866106094625397","0.04718608755412452","0.04964486583626033","0.04739201406480202","0.04697268358813115","0.04737979446513248","0.04663946772945596","0.0492711704551705","0.046701404207844244","0.04814321776032606","0.048923566156294736","0.047306099626567066","0.04878920872107144","0.046884084322245986","0.04528514963650021","0.0487810993930236","0.047378294966727214","0.04839637465651701","0.0474388783062789","0.05069928562211324","0.049145968369104634","0.04676768766573603","0.047915421682955754","0.9983006822464753","NaN","0.9980949813288392","0.9985758954831119","0.9984742784797044","0.99815666789351","0.9984066584670922","0.9983676975945017","0.9989577206072051","0.9985164802039462","0.9986739127853188","0.9984108525298865","0.9981777355943516","0.9993751952514839","0.9984829878364747","0.9987397982134824","0.9997614788312463","1.0","1.0","0.9997614788312463","1.0","0.345804988662132","1.0","1.0","1.0","0.9995253915519697","0.9995253915519697","0.9985985985985986","0.9986139986139986","0.998389418240535","0.9971474014707097","0.9977489177489178","0.9997242140099283","0.9980489470685548","0.9963217275434469","0.9977901059092724","0.9983252858252858","0.9984615998440883","0.9998298233446606","0.9984897373921763"
"0.045591228164236","0.04320318495619709","0.04412537278644709","0.043385446191300664","0.04364239312622225","0.0458345266667284","0.04339767420957637","0.0423191730834332","0.0459822282893899","0.04274568854639171","0.04356042297834229","0.04384510877145156","0.042959965582848765","0.04441413539183272","0.04347916681691043","0.0628764213538948","0.04236277872795799","0.04434007181902109","0.04244503340151993","0.04314504748164743","0.0436661830794822","0.04263341121613721","0.044787104996180944","0.043263364986785076","0.04465328184125369","0.04332267387704916","0.04361308134688354","0.04453252919545177","0.04296056113680615","0.04273596777101253","0.04562439545066926","0.04328892375321554","0.04407797816718929","0.04375706586616361","0.045686813527409297","0.044218790081067536","0.044157769175978606","0.04437679049172855","0.9965761707530912","NaN","0.9987343369102563","0.9990538483689169","0.9989828523198029","0.9987690076686112","0.9989414100774517","0.9989117983963345","0.9993027510268889","0.9990075764122951","0.9991174504885226","0.9989369151406828","0.9964942063183421","0.9995834635009893","0.9989851711733657","0.9991612991523177","0.999842866121936","1.0","1.0","0.999842866121936","0.9977477477477479","0.3430228208005975","0.9955106621773289","0.9977553310886645","1.0","0.9974421214731294","0.9996867903844648","0.9990641326257764","0.9990775758693846","0.9989353781589977","0.9958306939509947","0.9984967087706815","0.9975402023183594","0.9986970708163294","0.9975351782507634","0.9985317313837877","0.9966216464940955","0.9966955866988896","0.9998744327865065","0.9944442507103791"
"0.043084389896818565","0.029966478827845932","0.04070712324544681","0.05216684295618228","0.03926757131203656","0.03814547772653455","0.04063973574424386","0.03516126410176576","0.038399609169341396","0.04477028876151673","0.04112792253140109","0.04225445618061828","0.03648946826293338","0.03945786249730536","0.039269927608570586","0.03778144409886721","0.037560653924472824","0.03851506376433745","0.04846694472466012","0.04036407352936573","0.032984637794276545","0.048366939947254425","0.041447061776318316","0.04057203202810167","0.04200935648296691","0.04644750356920696","0.03989122412810981","0.04343359148192176","0.03284221684831323","0.03072533529295336","0.043706434112676065","0.0361516343548116","0.04262473672242492","0.037520068032821256","0.04545717813044489","0.050011506941961714","0.036797831305630746","0.03712161641344804","1.0","NaN","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.33333333333333326","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"0.04548983416217333","0.044696169314206786","0.0456057896721671","0.04484209021216707","0.04710255690973523","0.04908645016579963","0.044968415550475885","0.04529266313207309","0.046240604798684734","0.0449014924643348","0.045854625163738554","0.04388077260421527","0.04527737829544676","0.04609016135710279","0.045464099725028746","0.0567256816779472","0.04286599092404225","0.04654746352232149","0.04551762426420439","0.04549898166480708","0.04534663584223418","0.04413941889669049","0.04635158364654944","0.04380712786738261","0.04714727038704587","0.04718399202692097","0.04560192400746084","0.044804739669706765","0.04600079396378119","0.04506304963469927","0.04915311225376528","0.04468121479833264","0.04556797733799078","0.04734412097403424","0.048436352738892414","0.04570530355937134","0.045774140329130485","0.0466586046233193","0.9955555555555554","NaN","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.33508771929824616","0.9956140350877194","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9956140350877194","1.0","1.0","1.0","0.9955555555555554","1.0","0.999890220080237","0.9955849889624725"
"0.04853398544082595","0.04600628103042609","0.042186732620701","0.04641094588745094","0.04526178711877131","0.04719505499423048","0.04438800877190568","0.046926450717364974","0.04857120349038786","0.04530265812582734","0.04891047622506407","0.04683007718879098","0.04543278308731109","0.04943118852235402","0.047914831349408785","0.0639857474719362","0.040172577888989286","0.047922399307694624","0.043692409886277796","0.046668932197004964","0.04620537007741674","0.044508276271417666","0.048130396832635626","0.047146186533114864","0.04613885947077986","0.049083728411275354","0.04885074575201942","0.04965620377939596","0.0467605854106772","0.04707135905712122","0.05158889319526622","0.04753827125555458","0.04896586344517215","0.04687115458837631","0.04808937406682332","0.04661228601741169","0.04950215479240411","0.04651019021896339","0.9887005649717514","NaN","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9887005649717514","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9887005649717514","0.34067796610169493","0.9774011299435029","0.9887005649717514","1.0","0.9887005649717514","1.0","1.0","1.0","1.0","0.9887005649717514","1.0","0.9887005649717514","1.0","1.0","1.0","0.9887005649717514","0.9887005649717514","0.999823724891877","0.9774011299435029"
"0.06573950028129669","0.06464963295028267","0.06453182436032918","0.06380496946249718","0.06739486565766263","0.06784072318644087","0.06368620433264599","0.06684495248766639","0.06271330469296194","0.06599467596832784","0.06715827241480142","0.06382481623160466","0.06174346272969834","0.06601609601394555","0.06643186094334395","0.07565262800147747","0.06314817445363437","0.06752388463879526","0.06297452674750487","0.0655867099815512","0.06251246057149858","0.06051219819633094","0.06279705969896504","0.06206818476843961","0.0691737521644056","0.06798626610227343","0.06786520023678869","0.06529934561998839","0.06393281512066709","0.06542407784977158","0.07004921004038177","0.06480161045815702","0.06350455584490047","0.06647130870810551","0.07038616689638508","0.06617386442262051","0.0650498873323875","0.06534137868784522","1.0","NaN","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.3333333333333333","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9998821753378254","1.0"
"0.0402960665911528","0.040152909642841426","0.0400941269566209","0.0406363486789126","0.03985838058172225","0.04148955999012435","0.04083461657415831","0.04015569774037204","0.041124201716469765","0.04213560896415268","0.03914645323309361","0.040364178291725734","0.03868363038078408","0.040019697100802255","0.039901225916868274","0.06187190755616143","0.040734488276007196","0.04264643954682913","0.040991049399670174","0.04169694423591244","0.041139323889407144","0.03942496991152665","0.04139660243174014","0.04013082040867043","0.041981423071902765","0.04100126235173969","0.04078762943325597","0.04095256667200795","0.03922436727578877","0.03836611150925154","0.04283238709909907","0.039840077022890906","0.041479252160209035","0.04103237649866011","0.04158076763472972","0.04316504475662279","0.03932391141344083","0.039534420481551966","0.9940339262823329","NaN","0.9978001570106831","0.9983554983554983","0.9982276049404949","0.9978476062229608","0.998160069896523","0.9981037924151697","0.998781914444565","0.9982662479491902","0.9984607916258161","0.9981428035590237","0.9938911020277698","0.9992741789148974","0.9982271062667233","0.9985372657835063","0.9997264021887825","1.0","1.0","0.9997264021887825","0.996078431372549","0.3502614379084974","0.9921568627450982","0.996078431372549","1.0","0.995531235750114","0.9994528043775649","0.998363633094172","0.9983912483912485","0.9981416364313863","0.9927037144142407","0.9973714907846644","0.9956843070615525","0.9977218244213664","0.9956791377769406","0.9974370459066118","0.994122864315172","0.9942024365435609","0.9997921747362926","0.9903105086794113"
"0.019433720973886157","0.016041253488236994","0.017789246563063722","0.01499828500106654","0.017795939501350694","0.01599609613661247","0.015254119910964177","0.01694043239825358","0.020233889022459414","0.018541591038235102","0.01726765190930908","0.018341416647192486","0.015946801818808396","0.017942929351843967","0.01454634445497897","0.02110117097320196","0.014900626277134904","0.015980134739713887","0.017866145981487797","0.015379658110251772","0.014816676335370088","0.015368110415639225","0.018878651551735893","0.016121464119463438","0.0159509681849272","0.01642334393596371","0.02029621635151072","0.01799811246822792","0.01648616476053171","0.01668160300769633","0.01676948442076834","0.018236294012004894","0.015928303404064398","0.015166521855376005","0.015304728283809113","0.019620858239292115","0.014976500139187549","0.016511442904446526","1.0","NaN","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.3333333333333333","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9998578030572343","1.0"
"0.04833181162081954","0.04627577233649802","0.0474907165646755","0.047051051814836466","0.04680250125158344","0.04811698341809122","0.04739265617884548","0.04667485757473851","0.04859731722983258","0.047350723997197926","0.047639316313822844","0.04789768809151964","0.04585657040093128","0.0472889019105969","0.046640878845595514","0.06655114521619684","0.046613959723503566","0.04885592023905938","0.04633825139289496","0.04619013814969907","0.046993186715195756","0.04681011408777135","0.04916854000870761","0.046252567363729506","0.04784488051573256","0.04776659739443805","0.04698057973689416","0.048097353471155034","0.046028970693405245","0.0457290407821027","0.04895572573722102","0.0467276081887313","0.047950997647003765","0.046660461454006416","0.04952051477600136","0.049228523975088055","0.04655305011440797","0.04699735374305296","0.9957441372079778","NaN","0.9978281596895449","0.9985584987452285","0.9987363031444353","0.9982533880030585","0.9982277023855511","0.9974298305525743","0.9988020511486215","0.9971559464244244","0.9988217535104166","0.9980354987542444","0.9956735051234945","0.9995624111147576","0.9984905780377855","0.9984594279463647","0.9998326919859462","0.9998326919859462","0.9998332916562475","0.9994980759578385","0.9976019184652279","0.3479490242931095","0.995221027479092","0.9976105137395461","1.0","0.9969545957918053","0.9996665833124949","0.9983032878716334","0.9988097973709484","0.9984646983606402","0.9947845903703288","0.9980049888968296","0.9969464600288973","0.9981549138341352","0.996983901977554","0.9977802352796057","0.9958309298521191","0.995932402279957","0.9998666620344143","0.9941444800652557"
"0.017275195027467393","0.01611486211133408","0.018706002835177423","0.018805265815881468","0.020556547177081948","0.019891814454335306","0.019562453448522667","0.016657816255117888","0.018463970296833478","0.018514850516309522","0.017594531201302173","0.019410353011244823","0.01890389066213684","0.016809017790664314","0.019693628397143958","0.026303129824544958","0.017790361740308222","0.01876568126132496","0.01812340596053708","0.017498865314552782","0.013277328302409814","0.018471712688808598","0.014175206828383228","0.017893545330972573","0.020104835581096988","0.01975100472968904","0.01750942463865809","0.017625062849935664","0.01820190327667418","0.019649144945230942","0.01711382382703836","0.01641582575955192","0.018036741321832753","0.018960410533356037","0.01771037440935142","0.017591152584935436","0.01431912040997552","0.01740626460688033","0.9964015151515152","NaN","0.9954453441295547","0.9986486486486488","0.995701754385965","0.9955654101995565","0.9955731593662627","0.9962500000000001","0.9981481481481481","0.9973684210526315","0.9967688138419845","0.9966483516483517","0.9957074721780603","1.0","0.9957555178268251","0.9952850877192982","0.9988655700510493","1.0","1.0","1.0","1.0","0.36260162601626045","1.0","1.0","1.0","0.9977311401020987","1.0","0.9972222222222221","0.9986486486486488","0.9953742203742204","0.9935222672064778","0.9969047619047618","0.9986816084377061","0.994944944944945","0.991042780748663","0.9936700455933778","0.9948660714285715","0.9956020900159372","0.9996319675410195","0.9955236486486487"
"0.04730499157709011","0.04527809823212608","0.046317833371531274","0.0461622270070147","0.045208972122170336","0.04588188815571499","0.046143996534611535","0.045406485336015004","0.04695310374041237","0.04559961653479109","0.04567982050204003","0.04682865562517404","0.04412297894525347","0.0463444142017892","0.0443981677745047","0.060968932437944004","0.04531572435882707","0.047349531110531654","0.04408837933492843","0.046002519722919466","0.04517718961707649","0.04571187810165098","0.04760956786619587","0.04576477604019699","0.04659378275019577","0.04658028049434921","0.046283435373525215","0.04625253586021395","0.044785088623416736","0.04586660877613216","0.04702559448323667","0.044996793112632195","0.0474383020806986","0.04602296563895773","0.04769113735331298","0.04742305244234846","0.04558067062118409","0.04646144231799235","0.9994172494172494","NaN","0.9992624039076202","0.9997811576758945","0.9993039278357838","0.999266862170088","0.9992831027313787","0.9993927125506072","0.9997001049632629","0.9995738333688472","0.9994658119658121","0.9994572229390044","0.9993048537940178","1.0","0.9993126344658826","0.9992395302773062","0.9998124531132784","1.0","1.0","1.0","1.0","0.3381526104417666","1.0","1.0","1.0","0.9996279069767443","1.0","0.9995519713261649","0.9997820401046207","0.9992569028713608","0.9989552043881416","0.999502772996749","0.999782915445566","0.9991846685395072","0.9985552872175263","0.9989577183507169","0.999175272518646","0.9992758461472026","0.9998831591140955","0.9992780078465562"
"0.030959619938616456","0.029944479358095077","0.031010280655863667","0.0332450608130991","0.03155833928438388","0.030869339554911883","0.030798382375288976","0.02999286461113515","0.03296036330873408","0.03164007282814303","0.031285240192224416","0.03386341403697827","0.030811542119383736","0.031538510638198194","0.032318739945241814","0.04310432649733063","0.03211188472638693","0.03154830553752853","0.03286096713087264","0.032633770259363426","0.03225787329898087","0.0324505108600894","0.03321718371854893","0.032223344747818","0.02996622448042171","0.03283662137034979","0.031236482630438156","0.030676326354747895","0.031133003548466848","0.03170282563106029","0.032971502121973896","0.029119598798285306","0.0330157697149874","0.03424027212893586","0.032330801743572585","0.03203099414970045","0.031009950902832054","0.033174054433834366","1.0","NaN","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.3333333333333332","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9999091838570257","1.0"
